SHUM - SOCIETY FOR HUMANITIES,Fall 2012,SHUM,4191,101,CHOI,15,3
SHUM - SOCIETY FOR HUMANITIES,Fall 2012,SHUM,4861,101,GHOSH,15,0
SHUM - SOCIETY FOR HUMANITIES,Fall 2012,SHUM,4862,101,OBODIAC,15,2
SHUM - SOCIETY FOR HUMANITIES,Fall 2012,SHUM,4864,101,SARKAR,15,4
SHUM - SOCIETY FOR HUMANITIES,Fall 2012,SHUM,4865,101,SMITH,15,4
SHUM - SOCIETY FOR HUMANITIES,Fall 2012,SHUM,4866,101,WELKER,10,1
SOC - SOCIOLOGY,Spring 2013,SOC,2130,1,WALLER,20,5
SOC - SOCIOLOGY,Spring 2013,SOC,2206,"1,2",MCMICHAEL,90,8
SOC - SOCIOLOGY,Spring 2013,SOC,2208,1,WEEDEN,200,112
SOC - SOCIOLOGY,Spring 2013,SOC,2460,1,HECKATHORN,100,93
SOC - SOCIOLOGY,Spring 2013,SOC,3130,1,LEUENBERGER,125,37
SOC - SOCIOLOGY,Spring 2013,SOC,3950,1,SWEDBERG,20,11
SOC - SOCIOLOGY,Spring 2013,SOC,6110,101,BRASHEARS,20,15
SOC - SOCIOLOGY,Spring 2013,SOC,7780,1,LAWLER,15,0
SOC - SOCIOLOGY,Fall 2012,SOC,1101,1,CORNWELL,300,326
SOC - SOCIOLOGY,Fall 2012,SOC,1840,1,CECI ET AL,125,22
SOC - SOCIOLOGY,Fall 2012,SOC,2090,1,KLEINBERG/TARDOS,500,29
SOC - SOCIOLOGY,Fall 2012,SOC,2100,1,PINCH,120,16
SOC - SOCIOLOGY,Fall 2012,SOC,2190,1,NEE,35,24
SOC - SOCIOLOGY,Fall 2012,SOC,2202,1,BASU,65,10
SOC - SOCIOLOGY,Fall 2012,SOC,2250,101,BRASHEARS,25,25
SOC - SOCIOLOGY,Fall 2012,SOC,2560,1,CORNWELL,60,0
SOC - SOCIOLOGY,Fall 2012,SOC,2710,1,SIPPLE,115,10
SOC - SOCIOLOGY,Fall 2012,SOC,3010,1,BRASHEARS,50,38
SOC - SOCIOLOGY,Fall 2012,SOC,3540,1,KATZENSTEIN,100,7
SOC - SOCIOLOGY,Fall 2012,SOC,3670,1,WETHINGTON,100,16
SOC - SOCIOLOGY,Fall 2012,SOC,3750,1,SWEDBERG,25,22
SOC - SOCIOLOGY,Fall 2012,SOC,3970,1,BRANN,120,9
SOC - SOCIOLOGY,Fall 2012,SOC,4470,1,MUSICK,15,2
SOC - SOCIOLOGY,Fall 2012,SOC,4780,1,ASSIE-LUMUMBA,15,4
SOC - SOCIOLOGY,Fall 2012,SOC,4840,101,CECI ET AL,125,2
SOC - SOCIOLOGY,Fall 2012,SOC,5010,101,CORNWELL,8,7
SOC - SOCIOLOGY,Fall 2012,SOC,5710,1,SIPPLE,115,0
SOC - SOCIOLOGY,Fall 2012,SOC,6010,1,BRASHEARS,50,9
SOC - SOCIOLOGY,Fall 2012,SOC,6280,1,MUSICK,10,3
SOC - SOCIOLOGY,Fall 2012,SOC,6490,101,NEE,15,9
SPAN - SPANISH,Spring 2013,SPAN,1230,101-106,AMIGO-SILVESTRE,96,89
SPAN - SPANISH,Spring 2013,SPAN,2140,101,CURRAN,20,14
SPAN - SPANISH,Spring 2013,SPAN,2140,102,FERNANDEZ,20,10
SPAN - SPANISH,Spring 2013,SPAN,2150,101,HASBUN,20,8
SPAN - SPANISH,Spring 2013,SPAN,2150,102,ROMERO RIVERA,8,18
SPAN - SPANISH,Spring 2013,SPAN,2170,101,PINET,10,9
SPAN - SPANISH,Spring 2013,SPAN,2190,101-105,MALDONADO-MENDEZ,60,78
SPAN - SPANISH,Spring 2013,SPAN,2190,"104,105",MALDONADO-MENDEZ,60,31
SPAN - SPANISH,Spring 2013,SPAN,3680,101,ROMERO RIVERA,8,5
SPAN - SPANISH,Spring 2013,SPAN,3780,101,FERNANDEZ,20,5
SPAN - SPANISH,Spring 2013,SPAN,6690,101,PINET,10,3
SPAN - SPANISH,Fall 2012,SPAN,1111,101,MEDAK-SEGUIN,18,14
SPAN - SPANISH,Fall 2012,SPAN,1113,101,ROMERO RIVERA,18,15
SPAN - SPANISH,Fall 2012,SPAN,1120,1,MALDONADO-MENDEZ,43,49
SPAN - SPANISH,Fall 2012,SPAN,1210,1-3,TEUTLI,144,111
SPAN - SPANISH,Fall 2012,SPAN,1230,101-108,AMIGO-SILVESTRE,132,122
SPAN - SPANISH,Fall 2012,SPAN,2070,101-103,BEVIA,48,47
SPAN - SPANISH,Fall 2012,SPAN,2090,101-113,STAFF,192,179
SPAN - SPANISH,Fall 2012,SPAN,2140,102,FERNANDEZ,20,10
SPAN - SPANISH,Fall 2012,SPAN,2140,101,GARCIA PINAR,15,10
SPAN - SPANISH,Fall 2012,SPAN,2150,101,ARRIBAS,20,7
SPAN - SPANISH,Fall 2012,SPAN,2170,101,GARCES,22,14
SPAN - SPANISH,Fall 2012,SPAN,2190,101-105,BEVIA,80,62
SPAN - SPANISH,Fall 2012,SPAN,2230,101,LAWLESS,45,36
SPAN - SPANISH,Fall 2012,SPAN,3110,101-103,LAWLESS,60,40
SPAN - SPANISH,Fall 2012,SPAN,3170,101,PAZ-SOLDAN,15,7
SPAN - SPANISH,Fall 2012,SPAN,3360,101,ESPINOSA,15,0
SPAN - SPANISH,Fall 2012,SPAN,3610,101,ARRIBAS,20,4
SPAN - SPANISH,Fall 2012,SPAN,3800,101,MONROE,20,2
SPAN - SPANISH,Fall 2012,SPAN,4350,101,MONROE,15,0
SPAN - SPANISH,Fall 2012,SPAN,4539,101,BRANN,20,2
SPAN - SPANISH,Fall 2012,SPAN,4630,101,PAZ-SOLDAN,12,10
SPAN - SPANISH,Fall 2012,SPAN,4675,101,GARCES,15,4
SPAN - SPANISH,Fall 2012,SPAN,4760,101,FERNANDEZ,20,15
SPAN - SPANISH,Fall 2012,SPAN,6210,101,ERBER,10,11
SPAN - SPANISH,Fall 2012,SPAN,6350,101,MONROE,15,2
SPAN - SPANISH,Fall 2012,SPAN,6539,101,BRANN,20,0
SPAN - SPANISH,Spring 2012,SPAN,1110,101,EATON,18,16
SPAN - SPANISH,Spring 2012,SPAN,1220,"1,2","BEVIA, T",112,77
SPAN - SPANISH,Spring 2012,SPAN,1230,101-106,AMIG0O-SILVESTRE,80,98
SPAN - SPANISH,Spring 2012,SPAN,2070,"101,102",BEVIA,32,30
SPAN - SPANISH,Spring 2012,SPAN,2090,101-112,ROUTIER-PUCCI,210,128
SPAN - SPANISH,Spring 2012,SPAN,2140,102,"BALSA MARIN, M",15,6
SPAN - SPANISH,Spring 2012,SPAN,2140,101,"KELLER, P",20,11
SPAN - SPANISH,Spring 2012,SPAN,2150,101,"FERNANDEZ, E",20,16
SPAN - SPANISH,Spring 2012,SPAN,2150,102,"VAZQUEZ RIVERA, F",20,14
SPAN - SPANISH,Spring 2012,SPAN,2170,101,"PINET, S",10,10
SPAN - SPANISH,Spring 2012,SPAN,2190,101-104,MALDONADO-MENDEZ/TEUTLI,60,54
SPAN - SPANISH,Spring 2012,SPAN,2240,101,ACHING,20,21
SPAN - SPANISH,Spring 2012,SPAN,3110,"101,102","LAWLESS, C",30,30
SPAN - SPANISH,Spring 2012,SPAN,3310,101,"GARCES, M",15,11
SPAN - SPANISH,Spring 2012,SPAN,3340,101,"BOSTEELS, B",15,5
SPAN - SPANISH,Spring 2012,SPAN,3990,1,"BALSA MARIN, M",10,11
SPAN - SPANISH,Spring 2012,SPAN,4040,101,PINET,8,1
SPAN - SPANISH,Spring 2012,SPAN,4550,101,"GARCES, M",22,16
SPAN - SPANISH,Spring 2012,SPAN,4700,101,"KELLER, P",20,9
SPAN - SPANISH,Spring 2012,SPAN,6300,101,"ROUTIER-PUCCI, J",10,5
SPAN - SPANISH,Spring 2012,SPAN,6700,1,"KELLER, P",20,3
SPAN - SPANISH,Spring 2012,SPAN,6860,101,"BOSTEELS, B",15,14
STS - SCIENCE AND TECHNOLOGY STUDIES,Spring 2013,STS,3111,1,LEUENBERGER,125,16
STS - SCIENCE AND TECHNOLOGY STUDIES,Spring 2013,STS,4261,101,LIPKING,15,1
STS - SCIENCE AND TECHNOLOGY STUDIES,Fall 2012,STS,1102,1,PRENTICE,60,14
STS - SCIENCE AND TECHNOLOGY STUDIES,Fall 2012,STS,1126,101,GLABAU,18,18
STS - SCIENCE AND TECHNOLOGY STUDIES,Fall 2012,STS,1941,1,DEAR,40,4
STS - SCIENCE AND TECHNOLOGY STUDIES,Fall 2012,STS,2011,1,PINCH,120,57
STS - SCIENCE AND TECHNOLOGY STUDIES,Fall 2012,STS,2061,1,PRITCHARD,90,5
STS - SCIENCE AND TECHNOLOGY STUDIES,Fall 2012,STS,2071,1,SETH,65,6
STS - SCIENCE AND TECHNOLOGY STUDIES,Fall 2012,STS,2331,1,ROSSITER,55,21
STS - SCIENCE AND TECHNOLOGY STUDIES,Fall 2012,STS,2468,1,RAMBERG,120,8
STS - SCIENCE AND TECHNOLOGY STUDIES,Fall 2012,STS,2501,1,KLINE,50,11
STS - SCIENCE AND TECHNOLOGY STUDIES,Fall 2012,STS,2871,1,HARRISON,60,20
STS - SCIENCE AND TECHNOLOGY STUDIES,Fall 2012,STS,3011,1,HILGARTNER,80,7
STS - SCIENCE AND TECHNOLOGY STUDIES,Fall 2012,STS,3311,1,WOLF,65,3
STS - SCIENCE AND TECHNOLOGY STUDIES,Fall 2012,STS,4131,101,PRITCHARD,15,1
STS - SCIENCE AND TECHNOLOGY STUDIES,Fall 2012,STS,4191,101,CHOI,15,3
STS - SCIENCE AND TECHNOLOGY STUDIES,Fall 2012,STS,4221,101,ROSSITER,15,4
STS - SCIENCE AND TECHNOLOGY STUDIES,Fall 2012,STS,4751,101,SETH,15,3
STS - SCIENCE AND TECHNOLOGY STUDIES,Fall 2012,STS,4861,101,GHOSH,15,0
STS - SCIENCE AND TECHNOLOGY STUDIES,Fall 2012,STS,4862,101,OBODIAC,15,0
STS - SCIENCE AND TECHNOLOGY STUDIES,Fall 2012,STS,4866,101,WELKER,10,4
STS - SCIENCE AND TECHNOLOGY STUDIES,Fall 2012,STS,6241,101,VOGEL,20,3
STS - SCIENCE AND TECHNOLOGY STUDIES,Fall 2012,STS,6301,101,PRENTICE,12,5
STSCI - STATISTICAL SCIENCE,Spring 2013,STSCI,2100,1,KARNS,300,134
STSCI - STATISTICAL SCIENCE,Spring 2013,STSCI,3080,1,BUNEA,80,3
STSCI - STATISTICAL SCIENCE,Spring 2013,STSCI,3200,1,SULLIVAN,50,15
STSCI - STATISTICAL SCIENCE,Spring 2013,STSCI,3510,1,HUNTER,130,1
STSCI - STATISTICAL SCIENCE,Spring 2013,STSCI,3520,1,HOOKER,40,6
STSCI - STATISTICAL SCIENCE,Spring 2013,STSCI,4550,1,MATTESON,60,8
STSCI - STATISTICAL SCIENCE,Spring 2013,STSCI,5080,1,BUNEA,80,1
STSCI - STATISTICAL SCIENCE,Spring 2013,STSCI,5640,1,MATTESON,50,2
STSCI - STATISTICAL SCIENCE,Fall 2012,STSCI,2100,1,VELLEMAN,220,65
STSCI - STATISTICAL SCIENCE,Fall 2012,STSCI,2110,1,DICICCIO,90,6
STSCI - STATISTICAL SCIENCE,Fall 2012,STSCI,2160,1,KARNS,10,3
STSCI - STATISTICAL SCIENCE,Fall 2012,STSCI,2200,1,SULLIVAN,150,25
STSCI - STATISTICAL SCIENCE,Fall 2012,STSCI,3030,1,KARNS,30,2
STSCI - STATISTICAL SCIENCE,Fall 2012,STSCI,3080,1,BUNEA,80,7
STSCI - STATISTICAL SCIENCE,Fall 2012,STSCI,5060,1,YANG,25,23
STSCI - STATISTICAL SCIENCE,Fall 2012,STSCI,5080,1,BUNEA,80,32
STSCI - STATISTICAL SCIENCE,Fall 2012,STSCI,7170,1,MATTESON,30,8
TAM - THEORETICAL & APPL MECHANICS,Spring 2013,TAM,5780,1,STROGATZ,60,39
TAM - THEORETICAL & APPL MECHANICS,Spring 2013,TAM,6110,1,RAND,20,7
TAM - THEORETICAL & APPL MECHANICS,Fall 2012,TAM,2020,"1,2",SACHSE,250,0
TAM - THEORETICAL & APPL MECHANICS,Fall 2012,TAM,3100,1,PHOENIX,40,14
TAM - THEORETICAL & APPL MECHANICS,Fall 2012,TAM,6100,1,PHOENIX,30,26
TAM - THEORETICAL & APPL MECHANICS,Fall 2012,TAM,6630,1,DAWSON,30,0
TAM - THEORETICAL & APPL MECHANICS,Fall 2012,TAM,6720,1,NICHOLSON,15,7
TAM - THEORETICAL & APPL MECHANICS,Spring 2012,TAM,2020,1,PETRINA,135,0
TAM - THEORETICAL & APPL MECHANICS,Spring 2012,TAM,2030,1,RITZ,135,151
TAM - THEORETICAL & APPL MECHANICS,Spring 2012,TAM,6130,1,"RAND, R",25,20
THETR - THEATRE ARTS,Spring 2012,THETR,1243,101,"HANE, C",19,18
THETR - THEATRE ARTS,Spring 2012,THETR,1244,101,"BIELSKI, A",18,18
THETR - THEATRE ARTS,Spring 2012,THETR,2290,101,SALVATO,15,0
THETR - THEATRE ARTS,Spring 2012,THETR,2410,1,SALVATO,15,28
THETR - THEATRE ARTS,Spring 2012,THETR,2430,101,"STRATFORD, A",20,26
THETR - THEATRE ARTS,Spring 2012,THETR,2500,101,"GOETZ, K",8,6
THETR - THEATRE ARTS,Spring 2012,THETR,2800,501-506,,96,94
THETR - THEATRE ARTS,Spring 2012,THETR,2810,501,"DREYER-LUDE, M",14,14
THETR - THEATRE ARTS,Spring 2012,THETR,3130,102,MILLES,10,6
THETR - THEATRE ARTS,Spring 2012,THETR,3190,1,"INTEMANN, E",12,2
THETR - THEATRE ARTS,Spring 2012,THETR,3260,1,"WARNER, S",15,1
THETR - THEATRE ARTS,Spring 2012,THETR,3270,101,LORENZ,35,0
THETR - THEATRE ARTS,Spring 2012,THETR,3365,101,"KANEMITSU, J",12,0
THETR - THEATRE ARTS,Spring 2012,THETR,3640,501,"GOETZ, K",3,5
THETR - THEATRE ARTS,Spring 2012,THETR,3660,501,"BERNSTEIN, S",10,9
THETR - THEATRE ARTS,Spring 2012,THETR,3750,101,LORENZ,15,3
THETR - THEATRE ARTS,Spring 2012,THETR,3810,501,"GOELZER, C",10,5
THETR - THEATRE ARTS,Spring 2012,THETR,3850,501,DREYER-LUDE,16,13
THETR - THEATRE ARTS,Spring 2012,THETR,3850,502,"GOELZER, C",14,14
THETR - THEATRE ARTS,Spring 2012,THETR,4750,1,CHU,10,0
THETR - THEATRE ARTS,Spring 2012,THETR,4980,101,MILLES,6,4
THETR - THEATRE ARTS,Spring 2012,THETR,6060,101,"WARNER, S",15,4
TOX - TOXICOLOGY,Fall 2012,TOX,3070,1,SCOTT,50,6
TOX - TOXICOLOGY,Fall 2012,TOX,4370,"1,2",LEE,40,4
TOX - TOXICOLOGY,Spring 2012,TOX,5970,1,"STEDINGER, J",110,1
URDU - URDU,Spring 2013,URDU,1125,101,RIZVI,8,0
URDU - URDU,Fall 2012,URDU,2225,101,RIZVI,5,6
VIEN - VITICULTURE & ENOLOGY,Fall 2012,VIEN,2204,1,HEUVEL,50,21
VIEN - VITICULTURE & ENOLOGY,Spring 2012,VIEN,1104,1,ARNINK,130,47
VIEN - VITICULTURE & ENOLOGY,Spring 2012,VIEN,4300,1,SACKS,120,26
VISST - VISUAL STUDIES,Spring 2013,VISST,2511,101,MORGENROTH,12,3
VISST - VISUAL STUDIES,Spring 2013,VISST,2744,1,MILLER,20,1
VISST - VISUAL STUDIES,Spring 2013,VISST,4790,101,HANRAHAN,15,0
VISST - VISUAL STUDIES,Fall 2012,VISST,2174,1,FREDERICKSEN,32,4
VISST - VISUAL STUDIES,Fall 2012,VISST,2190,101,MAXWELL,35,0
VISST - VISUAL STUDIES,Fall 2012,VISST,2430,501,SELF,16,0
VISST - VISUAL STUDIES,Fall 2012,VISST,2645,1,LAZZARO,70,1
VISST - VISUAL STUDIES,Fall 2012,VISST,2744,1,MILLER,20,0
VISST - VISUAL STUDIES,Fall 2012,VISST,3175,1,HAENNI,35,0
VISST - VISUAL STUDIES,Fall 2012,VISST,3342,1,FIELD,50,2
VISST - VISUAL STUDIES,Fall 2012,VISST,3650,1,FERNANDEZ,30,0
VISST - VISUAL STUDIES,Fall 2012,VISST,3662,1,MEIXNER,37,1
VISST - VISUAL STUDIES,Fall 2012,VISST,3696,1,MCGOWAN,27,0
VISST - VISUAL STUDIES,Fall 2012,VISST,3798,101,FELDSHUH,9,0
VISST - VISUAL STUDIES,Fall 2012,VISST,4154,101,FERNANDEZ,10,0
VISST - VISUAL STUDIES,Fall 2012,VISST,4546,101,LEVITT,15,0
VISST - VISUAL STUDIES,Fall 2012,VISST,4641,101,DADI,18,0
VISST - VISUAL STUDIES,Fall 2012,VISST,4761,101,MEIXNER,13,0
VISST - VISUAL STUDIES,Fall 2012,VISST,4851,101,MCGOWAN,15,1
VISST - VISUAL STUDIES,Fall 2012,VISST,4861,101,GHOSH,15,0
VISST - VISUAL STUDIES,Fall 2012,VISST,4862,101,OBODIAC,15,0
VISST - VISUAL STUDIES,Fall 2012,VISST,6341,101,MURRAY,15,1
VISST - VISUAL STUDIES,Spring 2012,VISST,2000,1,"FINLEY, C",130,31
VISST - VISUAL STUDIES,Spring 2012,VISST,2511,101,MORGENROTH,13,0
VISST - VISUAL STUDIES,Spring 2012,VISST,2744,1,"MILLER, C",20,1
VISST - VISUAL STUDIES,Spring 2012,VISST,2805,1,"MCGOWAN, K",60,0
VISST - VISUAL STUDIES,Spring 2012,VISST,3115,101,MURRAY,25,3
VISST - VISUAL STUDIES,Spring 2012,VISST,3179,1,"FREDERICKSEN, D",20,1
VISST - VISUAL STUDIES,Spring 2012,VISST,3260,1,"WARNER, S",15,0
VISST - VISUAL STUDIES,Spring 2012,VISST,3318,1,DE BARY,27,1
VISST - VISUAL STUDIES,Spring 2012,VISST,3350,101,HANRAHAN,10,0
VISST - VISUAL STUDIES,Spring 2012,VISST,3519,1,"INTEMANN, E",12,4
VISST - VISUAL STUDIES,Spring 2012,VISST,3740,1,"MEIXNER, L",25,0
VISST - VISUAL STUDIES,Spring 2012,VISST,4100,101,HANRAHAN,16,3
VISST - VISUAL STUDIES,Spring 2012,VISST,4438,1,"ABUSCH, D",15,1
VISST - VISUAL STUDIES,Spring 2012,VISST,4473,101,"FREDERICKSEN, D",12,0
VISST - VISUAL STUDIES,Spring 2012,VISST,4520,101,EBER,8,3
VISST - VISUAL STUDIES,Spring 2012,VISST,4761,101,"MEIXNER, L",5,1
VISST - VISUAL STUDIES,Spring 2012,VISST,4963,101,SKINNER,15,0
VISST - VISUAL STUDIES,Spring 2012,VISST,6780,101,"WAITE, G",20,1
VISST - VISUAL STUDIES,Spring 2012,VISST,6992,101,"JACOBUS, M",15,4
VTBMS - BIOMEDICAL SCIENCES,Fall 2012,VTBMS,3460,1,LOEW,145,0
VTMED - VET MEDICINE,Fall 2012,VTMED,5200,1,WEILAND,102,100
VTPMD - POPULTION MEDICINE & DIAGNOSTI,Spring 2012,VTPMD,6650,1,MOHAMMED,10,5
VTPMD - POPULTION MEDICINE & DIAGNOSTI,Spring 2012,VTPMD,7070,1,RISHNIW,15,7
WRIT - WRITING PROGRAM,Fall 2012,WRIT,1370,108,CARRICK,18,10
WRIT - WRITING PROGRAM,Fall 2012,WRIT,1370,104,EVANS,12,10
WRIT - WRITING PROGRAM,Fall 2012,WRIT,1370,"101,107",SANDS,20,15
WRIT - WRITING PROGRAM,Fall 2012,WRIT,1370,101-108,STAFF,80,72
WRIT - WRITING PROGRAM,Fall 2012,WRIT,1420,101,EVANS,14,10
WRIT - WRITING PROGRAM,Fall 2012,WRIT,9999,9999,SWISHER,100,0
